detect_id,detect_ts,detect_lat,detect_lon,gnn_decision,gnn_vessel_id,gnn_confidence,gnn_empirical_precision,gnn_candidate_count,ais_verdict,ais_before_km,ais_after_km,length_m_inferred,speed_kn_inferred,matching_score,matching_score_secondary,score_no_length,is_band1,is_band3,in_routed,excluded_vessel_filter,excluded_fixed_infra_v2,excluded_fixed_structure,excluded_on_land,excluded_graph_transitive,excluded_manual_noise,excluded_not_in_pipe,imo,source,vessel_id_topcand,top_candidate_prob,max_cos,date,name,during_freeze,km_from_broadcast,sources,excluded,excl_flags
S2A_MSIL1C_20191213T170711_N0208_R069_T14RPP_20191213T202702;-97.2485190;26.1719340,2019-12-13 17:16:36.459000+00:00,26.171934,-97.248519,assigned,IMO-9323314/2006-07/2006-07,0.011788635328614294,0.346873,32,no_ais_ping,,,112.30000000000001,13.22,5.5680227695490015e-05,2.516711238767861e-06,22.38635386545561,False,False,False,False,False,False,False,False,False,False,9323314,reid,,,,2019-12-13,MIMOZA,False,10691,raw+reid,False,
S2A_MSIL1C_20200321T105021_N0209_R051_T31UFA_20200321T125640;5.357468000;54.8810910,2020-03-21 10:55:50.480000+00:00,54.881091,5.357468,assigned,IMO-9323314/2006-07/2006-07,0.7993031777164106,0.99648,2,no_ais_ping,,,190.2,7.94,3.2990991471554423e-06,,2.3137510044516932e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2020-03-21,MIMOZA,False,2290,raw+reid,False,
S2A_MSIL1C_20201024T154331_N0209_R011_T18TXR_20201024T200621;-72.5869820;45.9550550,2020-10-24 15:50:40.150000+00:00,45.955055,-72.586982,novel,,0.14466255903244019,,13,,,,102.10000000000001,2.67,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.14466255903244019,,2020-10-24,MIMOZA,False,7593,raw,False,
S2B_MSIL1C_20210117T124319_N0209_R009_T25LBL_20210117T130624;-35.5355880;-8.3909010,2021-01-17 12:44:24.169000+00:00,-8.390901,-35.535588,novel,,0.1598828285932541,,11,,,,95.3,0.91,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.1598828285932541,,2021-01-17,MIMOZA,False,8591,raw,False,
S2A_MSIL1C_20221124T020441_N0400_R017_T51MWQ_20221124T040727;123.5971200;-5.4711250,2022-11-24 02:09:00.783000+00:00,-5.471125,123.59712,novel,,0.2851821482181549,,13,,,,105.5,0.38,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.2851821482181549,,2022-11-24,MIMOZA,False,10781,raw,False,
S2A_MSIL1C_20230123T152641_N0509_R025_T18QYF_20230123T170314;-72.1196450;18.2088360,2023-01-23 15:27:56.910000+00:00,18.208836,-72.119645,novel,,0.16336971521377563,,23,,,,120.9,0.5,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.16336971521377563,,2023-01-23,MIMOZA,False,9575,raw,False,
S2A_MSIL1C_20230225T120401_N0509_R066_T28VFK_20230225T153957;-11.8685790;58.4194990,2023-02-25 12:05:23.870000+00:00,58.419499,-11.868579,assigned,IMO-9323314/2006-07/2006-07,0.06114058482624252,0.480325,4,no_ais_ping,,,58.6,3.51,0.0,,,False,True,False,True,False,False,False,False,False,False,9323314,reid,,,,2023-02-25,MIMOZA,False,3409,raw+reid,True,vessel_filter
S2A_MSIL1C_20230415T022531_N0509_R046_T50PPQ_20230415T044915;118.6524560;8.47832600,2023-04-15 02:45:21.839000+00:00,8.478326,118.652456,novel,,0.2436196506023407,,32,,,,147.7,6.17,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.2436196506023407,,2023-04-15,MIMOZA,False,9345,raw,False,
S2A_MSIL1C_20230426T153621_N0509_R068_T18QWF_20230426T203818;-74.8734630;18.5292410,2023-04-26 15:38:02.406000+00:00,18.529241,-74.873463,novel,,0.10780338197946548,,10,,,,130.6,1.99,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.10780338197946548,,2023-04-26,MIMOZA,False,9763,raw,False,
S2A_MSIL1C_20240108T002701_N0510_R016_T55LEK_20240108T012410;147.3880610;-9.9619910,2024-01-08 00:29:32.005000+00:00,-9.961991,147.388061,novel,,0.45117127895355225,,16,,,,109.1,7.46,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.45117127895355225,,2024-01-08,MIMOZA,False,13081,raw,False,
S2A_MSIL1C_20240214T114351_N0510_R123_T30VWM_20240214T115846;-1.14115000;60.3375860,2024-02-14 11:44:32.586000+00:00,60.337586,-1.14115,novel,,0.08672403544187546,,16,,,,81.7,2.2,9.088143447730393e-08,1.1315496233045234e-06,0.006089845642441385,False,False,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.08672403544187546,,2024-02-14,MIMOZA,False,2937,raw,False,
S2A_MSIL1C_20240309T094031_N0510_R036_T33SWT_20240309T103432;15.84373600;33.3631520,2024-03-09 09:51:18.753000+00:00,33.363152,15.843736,assigned,IMO-9323314/2006-07/2006-07,0.0199452828718929,0.383846,32,no_ais_ping,,,91.0,7.28,0.0,,,False,True,False,True,False,False,False,False,False,False,9323314,reid,,,,2024-03-09,MIMOZA,False,1476,raw+reid,True,vessel_filter
S2A_MSIL1C_20240606T082611_N0510_R021_T36RVV_20240606T103032;32.30682600;31.5321220,2024-06-06 08:41:39.946000+00:00,31.532122,32.306826,assigned,IMO-9323314/2006-07/2006-07,0.8513214812321621,0.996629,1,no_ais_ping,,,167.7,0.97,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2024-06-06,MIMOZA,False,1139,raw+reid,False,
S2B_MSIL1C_20240611T082609_N0510_R021_T36RVV_20240611T103040;32.30682800;31.5318510,2024-06-11 08:41:37.780000+00:00,31.531851,32.306828,assigned,IMO-9323314/2006-07/2006-07,0.8455303315793437,0.996629,1,no_ais_ping,,,177.7,4.05,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2024-06-11,MIMOZA,False,1139,raw+reid,False,
S2B_MSIL1C_20240701T082609_N0510_R021_T36TXP_20240701T101411;35.18472700;43.7634060,2024-07-01 08:38:08.339000+00:00,43.763406,35.184727,assigned,IMO-9323314/2006-07/2006-07,0.8000429509024833,0.99648,1,no_ais_ping,,,165.5,11.06,0.0001386006942486047,,0.0008089599949063456,False,False,False,False,False,False,False,False,False,False,9323314,reid,,,,2024-07-01,MIMOZA,False,557,raw+reid,False,
S2A_MSIL1C_20240702T084601_N0510_R107_T36TTM_20240702T093805;29.57544500;41.9451910,2024-07-02 08:58:45.170000+00:00,41.945191,29.575445,assigned,IMO-9323314/2006-07/2006-07,0.8385019389970161,0.996629,1,no_ais_ping,,,190.5,11.84,1.6996677957343045e-06,,3.777039546076232e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2024-07-02,MIMOZA,False,65,raw+reid,False,
S2A_MSIL1C_20240726T222541_N0511_R029_T59HQS_20240727T023431;173.4135350;-39.385668,2024-07-26 22:27:04.353000+00:00,-39.385668,173.413535,novel,,0.6363638639450073,,4,,,,55.7,6.11,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.6363638639450073,,2024-07-26,MIMOZA,False,17004,raw,False,
S2C_MSIL1C_20250211T083121_N0511_R021_T36TYQ_20250211T104145;36.54974100;45.0162250,2025-02-11 08:38:12.349000+00:00,45.016225,36.549741,assigned,IMO-9323314/2006-07/2006-07,0.7823347686068018,0.99648,3,no_ais_ping,,,221.6,0.07,9.747771961709967e-08,,2.7736110624351807e-06,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2025-02-11,MIMOZA,False,719,raw+reid,False,
S2C_MSIL1C_20250221T083011_N0511_R021_T37TCK_20250221T122824;36.54848300;45.0154910,2025-02-21 08:38:05.396000+00:00,45.015491,36.548483,assigned,IMO-9323314/2006-07/2006-07,0.7491508629555881,0.991075,3,no_ais_ping,,,203.29999999999998,0.04,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2025-02-21,MIMOZA,False,719,raw+reid,False,
S2B_MSIL1C_20250226T082819_N0511_R021_T36TYQ_20250226T091017;36.55033500;45.0155760,2025-02-26 08:37:50.088000+00:00,45.015576,36.550335,assigned,IMO-9323314/2006-07/2006-07,0.7477920620302214,0.991075,3,no_ais_ping,,,215.5,0.02,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2025-02-26,MIMOZA,False,719,raw+reid,False,
S2B_MSIL1C_20250326T160829_N0511_R140_T16QDH_20250326T205336;-87.0675190;20.6147650,2025-03-26 16:27:57.899000+00:00,20.614765,-87.067519,novel,,0.0955381914973259,,2,,,,118.4,0.58,6.375671980022925e-06,,0.00012579636197041638,False,False,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.0955381914973259,,2025-03-26,MIMOZA,False,10496,raw,False,
S2A_MSIL1C_20250413T090411_N0511_R007_T36TVT_20250413T110652;31.99249300;47.6687420,2025-04-13 09:07:16.339000+00:00,47.668742,31.992493,novel,,0.6062455177307129,,32,,,,60.9,8.24,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.6062455177307129,,2025-04-13,MIMOZA,False,727,raw,False,
S2A_MSIL1C_20250531T082021_N0511_R121_T37TEJ_20250531T091517;39.09704400;44.0413040,2025-05-31 08:28:10.305000+00:00,44.041304,39.097044,assigned,IMO-9323314/2006-07/2006-07,0.8275028620414595,0.996629,1,no_ais_ping,,,224.20000000000002,0.5,3.1547696733478895e-07,,1.3029925917740737e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2025-05-31,MIMOZA,False,862,raw+reid,False,
S2C_MSIL1C_20250624T083621_N0511_R064_T36TWP_20250624T103959;34.22063100;43.3933890,2025-06-24 08:48:24.498000+00:00,43.393389,34.220631,assigned,IMO-9323314/2006-07/2006-07,0.8304327161924085,0.996629,1,no_ais_ping,,,170.3,11.27,3.2749297332853995e-07,,6.473851887691907e-06,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2025-06-24,MIMOZA,False,469,raw+reid,False,
S2B_MSIL1C_20250910T202929_N0511_R114_T10WDC_20250910T222950;-125.164452;69.4989440,2025-09-10 20:35:14.503000+00:00,69.498944,-125.164452,novel,,0.06706815958023071,,24,,,,55.8,0.92,2.2096342841700745e-05,,0.0004910298409266832,False,False,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.06706815958023071,,2025-09-10,MIMOZA,False,7499,raw,False,
S2C_MSIL1C_20251227T155531_N0511_R011_T18RUN_20251227T173655;-76.1009430;25.1389360,2025-12-27 15:56:25.904000+00:00,25.138936,-76.100943,novel,,0.17799270153045654,,9,,,,118.80000000000001,0.38,2.537205154659347e-08,,2.4189556687664556e-07,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.17799270153045654,,2025-12-27,MIMOZA,False,9351,raw,False,
S2B_MSIL1C_20260112T083219_N0511_R021_T36SVA_20260112T104016;32.49168300;32.4168450,2026-01-12 08:41:17.244000+00:00,32.416845,32.491683,novel,,0.1268502175807953,,2,,,,153.7,9.7,0.049183267852280145,0.004293702753736938,10.46532805210554,True,False,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.1268502175807953,,2026-01-12,MIMOZA,False,1048,raw,False,
S2B_MSIL1C_20260213T090959_N0512_R050_T35SLD_20260213T111502;25.35763600;39.1118690,2026-02-13 09:19:26.325000+00:00,39.111869,25.357636,assigned,IMO-9323314/2006-07/2006-07,0.7555890268825571,0.991075,3,no_ais_ping,,,185.9,10.38,7.96460578153875e-06,0.007443225368647059,0.0011051073480022227,False,False,False,False,False,False,False,False,False,False,9323314,reid,,,,2026-02-13,MIMOZA,False,413,raw+reid,False,
S2C_MSIL1C_20260216T083031_N0512_R021_T36RVV_20260216T104006;32.35395300;31.5413000,2026-02-16 08:41:36.531000+00:00,31.5413,32.353953,assigned,IMO-9323314/2006-07/2006-07,0.7228307104857095,0.987741,2,no_ais_ping,,,201.9,0.11,2.2008184691035707e-06,,2.110476711469157e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-02-16,MIMOZA,False,1139,raw+reid,False,
S2C_MSIL1C_20260304T084841_N0512_R107_T35TPF_20260304T123029;28.97061700;40.8127110,2026-03-04 08:58:59.472000+00:00,40.812711,28.970617,assigned,IMO-9323314/2006-07/2006-07,0.879102349281311,,3,,,,219.20000000000002,0.12,0.014263267521416309,0.0012451842609956351,9.264260123471583,True,False,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.879102349281311,,2026-03-04,MIMOZA,False,73,raw,False,
S2A_MSIL1C_20260306T084751_N0512_R107_T35TPF_20260306T123102;29.02683400;40.7783180,2026-03-06 08:59:18.229000+00:00,40.778318,29.026834,assigned,IMO-9323314/2006-07/2006-07,0.8943965435028076,,3,,,,196.70000000000002,0.13,0.02865481553257802,0.002501567417797154,8.973404323906923,True,False,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.8943965435028076,,2026-03-06,MIMOZA,False,76,raw,False,
S2C_MSIL1C_20260307T085831_N0512_R007_T35TPF_20260307T110530;28.96859000;40.7722100,2026-03-07 09:08:56.475000+00:00,40.77221,28.96859,assigned,IMO-9323314/2006-07/2006-07,0.8936475515365601,,2,,,,195.2,0.08,0.020933251786251505,0.001990923668928474,4.454225119779022,True,False,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.8936475515365601,,2026-03-07,MIMOZA,False,77,raw,False,
S2C_MSIL1C_20260312T080731_N0512_R078_T37TEH_20260312T101921;39.65024200;43.2150820,2026-03-12 08:18:13.069000+00:00,43.215082,39.650242,assigned,IMO-9323314/2006-07/2006-07,0.6618485381077761,0.978634,3,no_ais_ping,,,186.9,2.38,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-03-12,MIMOZA,False,885,raw+reid,False,
S2A_MSIL1C_20260314T081641_N0512_R078_T37TEH_20260314T101307;39.56433800;43.2718180,2026-03-14 08:18:31.982000+00:00,43.271818,39.564338,assigned,IMO-9323314/2006-07/2006-07,0.7772642562759735,0.99648,4,no_ais_ping,,,194.1,0.37,1.2621746861244436e-06,,2.804832635832097e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-03-14,MIMOZA,False,880,raw+reid,False,
S2B_MSIL1C_20260317T080559_N0512_R078_T37TEH_20260317T101804;39.57693000;43.2220490,2026-03-17 08:18:07.393000+00:00,43.222049,39.57693,assigned,IMO-9323314/2006-07/2006-07,0.624395826654311,0.969116,3,no_ais_ping,,,190.9,0.16,9.312469966487014e-07,,2.6497511245752178e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-03-17,MIMOZA,False,880,raw+reid,False,
S2A_MSIL1C_20260317T082031_N0512_R121_T37TEH_20260317T102226;39.57754700;43.2221360,2026-03-17 08:28:28.395000+00:00,43.222136,39.577547,novel,,0.27558109164237976,,9,,,,184.7,0.07,1.4348115471536256e-06,,2.8363226693429517e-05,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.27558109164237976,,2026-03-17,MIMOZA,False,880,raw,False,
S2C_MSIL1C_20260328T082601_N0512_R021_T37TCK_20260328T121042;36.86999800;44.8566660,2026-03-28 08:37:44.784000+00:00,44.856666,36.869998,assigned,IMO-9323314/2006-07/2006-07,0.7903394678685736,0.99648,2,no_ais_ping,,,157.79999999999998,3.89,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-03-28,MIMOZA,False,732,raw+reid,False,
S2B_MSIL1C_20260410T160819_N0512_R140_T16QDH_20260410T195107;-87.0082090;20.6680000,2026-04-10 16:27:53.768000+00:00,20.668,-87.008209,novel,,0.35278570652008057,,6,,,,94.1,0.3,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.35278570652008057,,2026-04-10,MIMOZA,False,10488,raw,False,
S2C_MSIL1C_20260414T081601_N0512_R121_T37TBF_20260414T115927;36.41709800;41.3038370,2026-04-14 08:28:46.115000+00:00,41.303837,36.417098,assigned,IMO-9323314/2006-07/2006-07,0.8887825608253479,,2,,,,219.20000000000002,0.19,0.01208382954058721,0.0004718436645961777,7.848674224444041,True,False,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.8887825608253479,,2026-04-14,MIMOZA,False,607,raw,False,
S2C_MSIL1C_20260424T081601_N0512_R121_T37TCG_20260424T115938;37.69242800;42.1624900,2026-04-24 08:28:30.121000+00:00,42.16249,37.692428,assigned,IMO-9323314/2006-07/2006-07,0.7586355172360726,0.991075,3,no_ais_ping,,,184.20000000000002,0.13,1.2084384313564694e-08,,1.0820829382150004e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-04-24,MIMOZA,False,713,raw+reid,False,
S2C_MSIL1C_20260427T082601_N0512_R021_T37TCH_20260427T120919;36.66905300;43.1361810,2026-04-27 08:38:12.151000+00:00,43.136181,36.669053,assigned,IMO-9323314/2006-07/2006-07,0.7836279698280428,0.99648,9,no_ais_ping,,,147.20000000000002,0.45,5.473082468473851e-06,,3.838426641344487e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-04-27,MIMOZA,False,647,raw+reid,False,
S2A_MSIL1C_20260509T083521_N0512_R021_T36TYQ_20260509T121303;36.47894600;44.3300050,2026-05-09 08:37:59.801000+00:00,44.330005,36.478946,assigned,IMO-9323314/2006-07/2006-07,0.7988105109777308,0.99648,2,no_ais_ping,,,191.20000000000002,12.59,4.070479065214462e-06,,2.375785158735182e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-05-09,MIMOZA,False,678,raw+reid,False,
S2B_MSIL1C_20260511T155519_N0512_R011_T17QPA_20260511T192350;-79.9284090;18.8286150,2026-05-11 15:58:07.719000+00:00,18.828615,-79.928409,novel,,0.5526949763298035,,32,,,,90.19999999999999,1.52,0.0,,,False,True,,,,,,,,,9323314,raw,IMO-9323314/2006-07/2006-07,0.5526949763298035,,2026-05-11,MIMOZA,False,10123,raw,False,
S2C_MSIL1C_20260517T082601_N0512_R021_T36TYQ_20260517T121002;36.55286400;45.0174780,2026-05-17 08:37:46.140000+00:00,45.017478,36.552864,assigned,IMO-9323314/2006-07/2006-07,0.7594355090242573,0.991075,3,no_ais_ping,,,213.6,0.05,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-05-17,MIMOZA,False,719,raw+reid,False,
S2C_MSIL1C_20260527T082601_N0512_R021_T36TYQ_20260527T120938;36.55298000;45.0172940,2026-05-27 08:37:43.773000+00:00,45.017294,36.55298,assigned,IMO-9323314/2006-07/2006-07,0.7712130311249155,0.991639,2,no_ais_ping,,,220.2,0.18,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-05-27,MIMOZA,False,719,raw+reid,False,
S2A_MSIL1C_20260529T083531_N0512_R021_T36TYQ_20260529T121111;36.79552800;44.8522160,2026-05-29 08:38:03.250000+00:00,44.852216,36.795528,assigned,IMO-9323314/2006-07/2006-07,0.3971389174111195,0.864067,3,no_ais_ping,,,194.7,0.22,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-05-29,MIMOZA,False,727,raw+reid,False,
S2B_MSIL1C_20260601T082559_N0512_R021_T36TYQ_20260601T120435;36.79362000;44.8539900,2026-06-01 08:25:59+00:00,44.85399,36.79362,assigned,IMO-9323314/2006-07/2006-07,0.7668945235138267,0.991075,2,no_ais_ping,,,203.79999999999998,0.13,,,,False,True,False,False,False,False,False,False,False,True,9323314,reid,,,,2026-06-01,MIMOZA,False,727,raw+reid,True,not_in_pipe
S2B_MSIL1C_20260601T082559_N0512_R021_T37TCK_20260601T120435;36.79326800;44.8542180,2026-06-01 08:25:59+00:00,44.854218,36.793268,assigned,IMO-9323314/2006-07/2006-07,0.7867484078872025,0.99648,4,no_ais_ping,,,188.0,0.19,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-06-01,MIMOZA,False,726,raw+reid,False,
S2C_MSIL1C_20260606T082601_N0512_R021_T36TYQ_20260606T120934;36.80225400;44.8429000,2026-06-06 08:37:45.585000+00:00,44.8429,36.802254,assigned,IMO-9323314/2006-07/2006-07,0.8128413360498818,0.99648,4,no_ais_ping,,,193.1,4.96,0.0,,,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-06-06,MIMOZA,False,727,raw+reid,False,
S2B_MSIL1C_20260611T082559_N0512_R021_T37TCH_20260611T120226;37.48198400;42.7287870,2026-06-11 08:38:09.215000+00:00,42.728787,37.481984,assigned,IMO-9323314/2006-07/2006-07,0.7894955245342103,0.99648,2,no_ais_ping,,,228.29999999999998,0.6,2.7194003163062544e-07,,7.737725944066537e-06,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-06-11,MIMOZA,False,703,raw+reid,False,
S2B_MSIL1C_20260618T081559_N0512_R121_T36TYM_20260618T115453;36.49441400;41.5713510,2026-06-18 08:15:59+00:00,41.571351,36.494414,assigned,IMO-9323314/2006-07/2006-07,0.7702830041975872,0.991075,9,no_ais_ping,,,229.1,0.04,,,1.0254937644596788e-05,False,True,False,False,False,False,False,False,False,True,9323314,reid,,,,2026-06-18,MIMOZA,False,613,raw+reid,True,not_in_pipe
S2B_MSIL1C_20260618T081559_N0512_R121_T37TBG_20260618T115453;36.49486300;41.5710680,2026-06-18 08:15:59+00:00,41.571068,36.494863,assigned,IMO-9323314/2006-07/2006-07,0.8297354074865382,0.996629,9,no_ais_ping,,,225.0,0.15,4.639007416700284e-07,,1.0308905370445076e-05,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-06-18,MIMOZA,False,613,raw+reid,False,
S2A_MSIL1C_20260618T083531_N0512_R021_T36TYM_20260618T121349;36.49367200;41.5709230,2026-06-18 08:35:31+00:00,41.570923,36.493672,assigned,IMO-9323314/2006-07/2006-07,0.6289917347809428,0.969116,12,no_ais_ping,,,185.2,1.91,,,,False,True,False,False,False,False,False,False,False,True,9323314,reid,,,,2026-06-18,MIMOZA,False,612,raw+reid,True,not_in_pipe
S2A_MSIL1C_20260618T083531_N0512_R021_T37TBG_20260618T121349;36.49403800;41.5706890,2026-06-18 08:35:31+00:00,41.570689,36.494038,assigned,IMO-9323314/2006-07/2006-07,0.7696185226199077,0.991075,10,no_ais_ping,,,179.20000000000002,0.37,3.536089701927278e-07,,7.857977115393952e-06,False,True,True,False,False,False,False,False,False,False,9323314,reid,,,,2026-06-18,MIMOZA,False,613,raw+reid,False,
S2B_MSIL1C_20260621T082559_N0512_R021_T36TYL_20260621T120456;36.42338000;41.3044050,2026-06-21 08:25:59+00:00,41.304405,36.42338,assigned,IMO-9323314/2006-07/2006-07,0.7843448745736232,0.99648,2,no_ais_ping,,,221.70000000000002,0.1,,,7.9659124967910095,False,False,False,False,False,False,False,False,False,True,9323314,reid,,,,2026-06-21,MIMOZA,False,608,raw+reid,True,not_in_pipe
S2B_MSIL1C_20260628T081559_N0512_R121_T37TBF_20260628T115439;36.42353500;41.3041620,2026-06-28 08:15:59+00:00,41.304162,36.423535,assigned,IMO-9323314/2006-07/2006-07,0.8070814397408022,0.99648,2,no_ais_ping,,,205.3,0.1,,,4.29764777301259,False,False,False,False,False,False,False,False,False,True,9323314,reid,,,,2026-06-28,MIMOZA,False,608,raw+reid,True,not_in_pipe
